1690-10;75
1690-11;35
1690-12;25
1691-01;43
1691-02;32
1691-03;23
1691-04;38
1691-05;64
1691-06;26
1691-07;18
1691-08;24
1691-09;36
1691-10;40
1691-11;20
1691-12;20
1692-01;18
1692-02;27
1692-03;19
1692-04;25
1692-05;28
1692-06;17
1692-07;16
1692-08;19
1692-09;28
1692-10;27
1692-11;26
1692-12;20
1693-01;39
1693-02;20
1693-03;33
1693-04;37
1693-05;34
1693-06;28
1693-07;36
1693-08;35
1693-09;32
1693-10;38
1693-11;29
1693-12;26
1694-01;40
1694-02;28
1694-03;25
1694-04;23
1694-05;10
1694-06;63
1694-08;28
1694-09;17
1694-10;17
1694-11;13
1694-12;7
1695-01;26
1695-02;14
1695-03;12
1695-04;11
1695-05;6
1695-06;5
1695-07;9
1695-08;8
1695-09;9
1695-10;5
1695-11;8
1695-12;13
1696-01;18
1696-02;17
1696-03;14
1696-04;20
1696-05;12
1696-06;7
1696-07;13
1696-08;10
1696-09;16
1696-10;17
1696-11;9
1696-12;10
1697-01;7
1697-02;15
1697-03;11
1697-04;13
1697-05;8
1697-06;19
1697-07;10
1697-08;8
1697-09;18
1697-10;29
1697-11;12
1697-12;11
1698-01;14
1698-02;9
1698-03;11
1698-04;11
1698-05;20
1698-06;7
1698-07;5
1698-08;8
1698-09;12
1698-10;11
1698-11;5
1698-12;22
1699-04;31
1699-05;39
1699-06;39
1699-07;89
1699-08;59
1699-09;19
1699-10;15
1699-11;15
1699-12;11
1994-07;65
